aggregate_id,event_type,processed_at
order-021c7347,ORDER_CREATED,2025-09-15 05:26:27.133921
order-021c7347,STOCK_UNAVAILABLE,2025-09-15 05:26:27.137673
order-021e9689,ORDER_CREATED,2025-09-18 12:13:47.004377
order-0221219a,ORDER_CREATED,2025-09-18 11:50:26.471321
order-02221d75,ORDER_CREATED,2025-09-15 05:26:16.250617
order-02221d75,STOCK_UNAVAILABLE,2025-09-15 05:26:16.253672
order-02226993,ORDER_CREATED,2025-09-18 11:52:04.496792
order-0224104e,ORDER_CREATED,2025-09-18 12:22:02.521885
order-02242810,ORDER_CREATED,2025-09-18 11:49:02.883334
order-0225fedc,ORDER_CREATED,2025-09-18 11:49:57.088345
order-022630b4,ORDER_CREATED,2025-09-18 11:49:59.866110
order-0226d4fb,ORDER_CREATED,2025-09-18 11:49:45.423157
order-022e8bfc,ORDER_CREATED,2025-09-15 05:23:03.312516
order-022e8bfc,STOCK_RESERVED,2025-09-15 05:23:03.318691
order-022ea89a,ORDER_CREATED,2025-09-15 05:22:01.103692
order-022ea89a,STOCK_UNAVAILABLE,2025-09-15 05:22:01.109350
order-022eb7aa,ORDER_CREATED,2025-09-18 12:23:42.790252
order-022ebf24,ORDER_CREATED,2025-09-15 05:25:47.516455
order-022ebf24,STOCK_UNAVAILABLE,2025-09-15 05:25:47.519279
order-022ec323,ORDER_CREATED,2025-09-18 11:51:08.977178
order-02325bfb,ORDER_CREATED,2025-09-18 12:19:30.627774
order-02351a45,ORDER_CREATED,2025-09-18 11:50:20.620320
order-02365e9d,ORDER_CREATED,2025-09-18 11:51:36.162175
order-0237114b,ORDER_CREATED,2025-09-18 12:19:56.091528
order-0237edbd,ORDER_CREATED,2025-09-15 05:26:16.978327
order-0237edbd,STOCK_UNAVAILABLE,2025-09-15 05:26:16.981549
order-02383fbc,ORDER_CREATED,2025-09-15 05:22:23.852292
order-02383fbc,STOCK_UNAVAILABLE,2025-09-15 05:22:23.855638
order-0238a1dc,ORDER_CREATED,2025-09-15 05:21:40.787185
order-0238a1dc,STOCK_RESERVED,2025-09-15 05:21:40.793842
order-0241a549,ORDER_CREATED,2025-09-18 12:23:34.862138
order-02441c62,ORDER_CREATED,2025-09-18 11:50:37.806876
order-0244c0cb,ORDER_CREATED,2025-09-18 11:51:25.557025
order-02467731,ORDER_CREATED,2025-09-15 05:23:13.355423
order-02467731,STOCK_UNAVAILABLE,2025-09-15 05:23:13.358301
order-02479d37,ORDER_CREATED,2025-09-18 11:51:07.831275
order-024828b3,ORDER_CREATED,2025-09-18 11:48:26.717614
order-0248903d,ORDER_CREATED,2025-09-18 12:19:34.349811
order-024b7c7b,ORDER_CREATED,2025-09-18 12:21:43.769432
order-0250ec3b,ORDER_CREATED,2025-09-18 11:51:12.020251
order-02520109,ORDER_CREATED,2025-09-18 12:23:14.016525
order-02522c20,ORDER_CREATED,2025-09-18 12:24:19.935095
order-0253396c,ORDER_CREATED,2025-09-18 12:21:55.930463
order-02559fb5,ORDER_CREATED,2025-09-15 05:24:48.865066
order-02559fb5,STOCK_UNAVAILABLE,2025-09-15 05:24:48.870368
order-02587b12,ORDER_CREATED,2025-09-18 12:22:42.207300
order-02599a8f,ORDER_CREATED,2025-09-18 12:20:57.757535
order-025bf797,ORDER_CREATED,2025-09-18 12:21:37.297480
order-025d040b,ORDER_CREATED,2025-09-15 05:24:49.200867
order-025d040b,STOCK_UNAVAILABLE,2025-09-15 05:24:49.204317
order-02607858,ORDER_CREATED,2025-09-15 05:23:29.313313
order-02607858,STOCK_RESERVED,2025-09-15 05:23:29.319281
order-02624a0a,ORDER_CREATED,2025-09-15 05:23:34.873612
order-02624a0a,STOCK_RESERVED,2025-09-15 05:23:34.879464
order-02645320,ORDER_CREATED,2025-09-15 05:21:17.404452
order-02645320,STOCK_UNAVAILABLE,2025-09-15 05:21:17.407262
order-0264f97b,ORDER_CREATED,2025-09-18 12:24:07.770698
order-02682109,ORDER_CREATED,2025-09-18 12:22:13.792436
order-02684471,ORDER_CREATED,2025-09-18 11:51:40.440027
order-02686524,ORDER_CREATED,2025-09-18 11:45:46.709573
order-026a18b5,ORDER_CREATED,2025-09-15 05:23:31.001588
order-026a18b5,STOCK_UNAVAILABLE,2025-09-15 05:23:31.004510
order-026a58b2,ORDER_CREATED,2025-09-15 05:25:50.247182
order-026a58b2,STOCK_RESERVED,2025-09-15 05:25:50.252374
order-026c5e93,ORDER_CREATED,2025-09-18 11:51:04.097611
order-026dc0eb,ORDER_CREATED,2025-09-15 05:22:17.609549
order-026dc0eb,STOCK_RESERVED,2025-09-15 05:22:17.619565
order-026dc84e,ORDER_CREATED,2025-09-18 11:49:42.679034
order-026ed905,ORDER_CREATED,2025-09-18 12:22:30.956035
order-026fcc54,ORDER_CREATED,2025-09-15 05:24:29.440692
order-026fcc54,STOCK_UNAVAILABLE,2025-09-15 05:24:29.445475
order-0271110a,ORDER_CREATED,2025-09-15 05:25:24.955522
order-0271110a,STOCK_UNAVAILABLE,2025-09-15 05:25:24.958504
order-0271fc86,ORDER_CREATED,2025-09-18 11:51:43.987085
order-02737dba,ORDER_CREATED,2025-09-18 12:23:55.650801
order-027433de,ORDER_CREATED,2025-09-15 05:22:42.338675
order-027433de,STOCK_UNAVAILABLE,2025-09-15 05:22:42.342357
order-027526ed,ORDER_CREATED,2025-09-18 12:22:48.874772
order-027572c5,ORDER_CREATED,2025-09-18 12:20:26.795266
order-02779f71,ORDER_CREATED,2025-09-18 11:51:06.609871
order-027cad7a,ORDER_CREATED,2025-09-15 05:25:11.676916
order-027cad7a,STOCK_UNAVAILABLE,2025-09-15 05:25:11.679547
order-027daca3,ORDER_CREATED,2025-09-15 05:25:31.555464
order-027daca3,STOCK_UNAVAILABLE,2025-09-15 05:25:31.560257
order-02816e16,ORDER_CREATED,2025-09-18 12:23:08.491629
order-02820693,ORDER_CREATED,2025-09-15 05:26:11.668809
order-02820693,STOCK_UNAVAILABLE,2025-09-15 05:26:11.672313
order-0282a6f9,ORDER_CREATED,2025-09-18 11:48:08.068590
order-02836df4,ORDER_CREATED,2025-09-15 05:21:22.699366
order-02836df4,STOCK_UNAVAILABLE,2025-09-15 05:21:22.703013
order-0283a8d3,ORDER_CREATED,2025-09-18 12:22:49.342633
order-0283d43e,ORDER_CREATED,2025-09-15 05:22:22.190918
order-0283d43e,STOCK_RESERVED,2025-09-15 05:22:22.197144
order-0283f800,ORDER_CREATED,2025-09-18 12:23:30.343185
order-02874c5b,ORDER_CREATED,2025-09-15 05:25:41.531362
order-02874c5b,STOCK_UNAVAILABLE,2025-09-15 05:25:41.534153
order-02880490,ORDER_CREATED,2025-09-15 05:22:38.785432
order-02880490,STOCK_RESERVED,2025-09-15 05:22:38.791624
order-028c9311,ORDER_CREATED,2025-09-18 12:23:05.811514
order-029032ed,ORDER_CREATED,2025-09-18 12:23:20.760387
order-0290eb89,ORDER_CREATED,2025-09-18 12:22:49.948179
order-02922d8f,ORDER_CREATED,2025-09-18 12:23:28.838640
order-02933116,ORDER_CREATED,2025-09-18 12:23:31.636325
order-029584fd,ORDER_CREATED,2025-09-18 12:23:56.763837
order-0297cc26,ORDER_CREATED,2025-09-15 05:23:12.706292
order-0297cc26,STOCK_RESERVED,2025-09-15 05:23:12.712250
order-029b6ea6,ORDER_CREATED,2025-09-18 12:23:08.314827
order-029c0c2e,ORDER_CREATED,2025-09-18 12:23:23.610320
order-02a11808,ORDER_CREATED,2025-09-18 12:23:08.641387
order-02a2eff4,ORDER_CREATED,2025-09-18 11:50:39.910084
order-02a393a7,ORDER_CREATED,2025-09-15 05:24:48.966889
order-02a393a7,STOCK_UNAVAILABLE,2025-09-15 05:24:48.969978
order-02a3be04,ORDER_CREATED,2025-09-18 12:19:35.894537
order-02a6a1e2,ORDER_CREATED,2025-09-18 12:21:36.655659
order-02a6d023,ORDER_CREATED,2025-09-15 05:24:10.340813
order-02a6d023,STOCK_UNAVAILABLE,2025-09-15 05:24:10.344255
order-02a747dc,ORDER_CREATED,2025-09-15 05:25:58.587165
order-02a747dc,STOCK_UNAVAILABLE,2025-09-15 05:25:58.590745
order-02a7c132,ORDER_CREATED,2025-09-15 05:25:38.390824
order-02a7c132,STOCK_RESERVED,2025-09-15 05:25:38.399327
order-02a947a2,ORDER_CREATED,2025-09-15 05:23:28.738819
order-02a947a2,STOCK_UNAVAILABLE,2025-09-15 05:23:28.744635
order-02aa3acd,ORDER_CREATED,2025-09-15 05:26:05.395938
order-02aa3acd,STOCK_UNAVAILABLE,2025-09-15 05:26:05.398894
order-02aa6675,ORDER_CREATED,2025-09-18 12:24:33.611585
order-02ab0cb2,ORDER_CREATED,2025-09-18 11:47:21.532956
order-02aba54e,ORDER_CREATED,2025-09-15 05:22:31.816349
order-02aba54e,STOCK_RESERVED,2025-09-15 05:22:31.822295
order-02ac0f4a,ORDER_CREATED,2025-09-18 12:23:38.608858
order-02b39ac1,ORDER_CREATED,2025-09-15 05:25:27.327254
order-02b39ac1,STOCK_UNAVAILABLE,2025-09-15 05:25:27.330910
order-02b53aaf,ORDER_CREATED,2025-09-18 12:24:20.196959
order-02b5aa2a,ORDER_CREATED,2025-09-15 05:24:38.240406
order-02b5aa2a,STOCK_RESERVED,2025-09-15 05:24:38.253923
order-02b6402c,ORDER_CREATED,2025-09-18 12:24:19.580299
order-02b674f6,ORDER_CREATED,2025-09-18 11:50:09.887760
order-02b94622,ORDER_CREATED,2025-09-18 12:23:18.420085
order-02ba379a,ORDER_CREATED,2025-09-18 11:51:43.570960
order-02bb3a9f,ORDER_CREATED,2025-09-18 12:23:41.328033
order-02bda20f,ORDER_CREATED,2025-09-18 12:23:43.058142
order-02bfd215,ORDER_CREATED,2025-09-18 12:24:05.050499
order-02c12588,ORDER_CREATED,2025-09-18 12:24:07.578240
order-02c1958b,ORDER_CREATED,2025-09-15 05:21:46.646677
order-02c1958b,STOCK_RESERVED,2025-09-15 05:21:46.653293
order-02c514a6,ORDER_CREATED,2025-09-18 11:51:10.124353
order-02c51ec8,ORDER_CREATED,2025-09-18 12:21:07.464472
order-02c550fd,ORDER_CREATED,2025-09-18 12:24:16.045387
order-02c59bc3,ORDER_CREATED,2025-09-15 05:24:15.266131
order-02c59bc3,STOCK_UNAVAILABLE,2025-09-15 05:24:15.269290
order-02c62ff4,ORDER_CREATED,2025-09-18 11:50:55.637033
order-02c6cb85,ORDER_CREATED,2025-09-15 05:26:18.932232
order-02c6cb85,STOCK_UNAVAILABLE,2025-09-15 05:26:18.934643
order-02c8d310,ORDER_CREATED,2025-09-18 11:50:01.442464
order-02ca8023,ORDER_CREATED,2025-09-18 11:49:33.781686
order-02cd662e,ORDER_CREATED,2025-09-15 05:23:27.316887
order-02cd662e,STOCK_RESERVED,2025-09-15 05:23:27.324209
order-02cdec46,ORDER_CREATED,2025-09-15 05:26:08.195311
order-02cdec46,STOCK_RESERVED,2025-09-15 05:26:08.200918
order-02d1af6e,ORDER_CREATED,2025-09-18 11:51:02.610546
order-02d2946a,ORDER_CREATED,2025-09-18 12:23:44.960782
order-02d4a7fb,ORDER_CREATED,2025-09-18 11:49:01.498646
order-02d54014,ORDER_CREATED,2025-09-18 12:23:47.322734
order-02d582a8,ORDER_CREATED,2025-09-18 11:47:40.558453
order-02d79ca4,ORDER_CREATED,2025-09-15 05:24:07.680327
order-02d79ca4,STOCK_UNAVAILABLE,2025-09-15 05:24:07.685388
order-02d8efae,ORDER_CREATED,2025-09-15 05:23:38.070815
order-02d8efae,STOCK_RESERVED,2025-09-15 05:23:38.076417
order-02da4759,ORDER_CREATED,2025-09-15 05:21:19.382383
order-02da4759,STOCK_RESERVED,2025-09-15 05:21:19.387996
order-02db5bd1,ORDER_CREATED,2025-09-18 11:52:23.667666
order-02dbd11a,ORDER_CREATED,2025-09-18 11:51:46.665805
order-02de32d2,ORDER_CREATED,2025-09-18 11:52:19.879387
order-02e114dc,ORDER_CREATED,2025-09-18 11:48:43.016378
order-02e2244a,ORDER_CREATED,2025-09-18 12:19:51.060132
order-02e51bf5,ORDER_CREATED,2025-09-18 11:51:04.980146
order-02e81b5f,ORDER_CREATED,2025-09-15 05:25:14.630266
order-02e81b5f,STOCK_UNAVAILABLE,2025-09-15 05:25:14.634018
order-02e8c569,ORDER_CREATED,2025-09-18 12:24:05.911608
order-02e98d79,ORDER_CREATED,2025-09-15 05:26:12.226093
order-02e98d79,STOCK_UNAVAILABLE,2025-09-15 05:26:12.229728
order-02ed5c87,ORDER_CREATED,2025-09-18 12:23:40.774846
order-02ede4e4,ORDER_CREATED,2025-09-15 05:25:56.820258
order-02ede4e4,STOCK_UNAVAILABLE,2025-09-15 05:25:56.823301
order-02f03f02,ORDER_CREATED,2025-09-18 11:52:17.032644
order-02f08c31,ORDER_CREATED,2025-09-18 11:49:41.658323
order-02f0edfd,ORDER_CREATED,2025-09-15 05:26:05.374470
order-02f0edfd,STOCK_UNAVAILABLE,2025-09-15 05:26:05.378018
order-02f1bf5e,ORDER_CREATED,2025-09-15 05:26:06.460189
order-02f1bf5e,STOCK_UNAVAILABLE,2025-09-15 05:26:06.462951
order-02f473c7,ORDER_CREATED,2025-09-18 11:52:09.232531
order-02f710a7,ORDER_CREATED,2025-09-15 05:26:07.790006
order-02f710a7,STOCK_UNAVAILABLE,2025-09-15 05:26:07.792240
order-02f8a87f,ORDER_CREATED,2025-09-18 11:49:32.623322
order-02f9409f,ORDER_CREATED,2025-09-18 12:23:53.319333
order-02fc4a4a,ORDER_CREATED,2025-09-18 11:48:50.866308
order-02fe0c0a,ORDER_CREATED,2025-09-15 05:22:32.326436
order-02fe0c0a,STOCK_UNAVAILABLE,2025-09-15 05:22:32.329368
order-02ff3f19,ORDER_CREATED,2025-09-18 12:19:58.158492
order-03007007,ORDER_CREATED,2025-09-15 05:26:30.170096
order-03007007,STOCK_UNAVAILABLE,2025-09-15 05:26:30.173320
order-030077f7,ORDER_CREATED,2025-09-15 05:25:48.289280
order-030077f7,STOCK_RESERVED,2025-09-15 05:25:48.295808
order-0301cbf8,ORDER_CREATED,2025-09-18 11:51:28.697092
order-0302fd2a,ORDER_CREATED,2025-09-18 11:49:00.213954
order-030810ce,ORDER_CREATED,2025-09-15 05:26:07.339090
order-030810ce,STOCK_UNAVAILABLE,2025-09-15 05:26:07.341370
order-030c0f37,ORDER_CREATED,2025-09-15 05:25:51.234025
order-030c0f37,STOCK_UNAVAILABLE,2025-09-15 05:25:51.239135
order-030c4e1f,ORDER_CREATED,2025-09-18 11:51:55.270125
order-030d8733,ORDER_CREATED,2025-09-18 12:21:59.416985
order-030e950e,ORDER_CREATED,2025-09-15 05:22:20.912067
order-030e950e,STOCK_UNAVAILABLE,2025-09-15 05:22:20.914130
order-0310caf3,ORDER_CREATED,2025-09-18 11:50:32.295215
order-0315a5b9,ORDER_CREATED,2025-09-18 12:24:11.934611
order-0315b616,ORDER_CREATED,2025-09-15 05:23:31.215835
order-0315b616,STOCK_UNAVAILABLE,2025-09-15 05:23:31.218391
order-031654b2,ORDER_CREATED,2025-09-15 05:25:43.439735
order-031654b2,STOCK_RESERVED,2025-09-15 05:25:43.444639
order-03165e3e,ORDER_CREATED,2025-09-18 12:24:20.657954
order-03182460,ORDER_CREATED,2025-09-18 11:51:07.239077
order-0318f0a6,ORDER_CREATED,2025-09-15 05:24:19.474358
order-0318f0a6,STOCK_UNAVAILABLE,2025-09-15 05:24:19.477320
order-031cde35,ORDER_CREATED,2025-09-18 12:20:39.728126
order-031ceee9,ORDER_CREATED,2025-09-15 05:23:42.534609
order-031ceee9,STOCK_UNAVAILABLE,2025-09-15 05:23:42.537332
order-0320f199,ORDER_CREATED,2025-09-18 12:21:12.385256
order-0321cbe3,ORDER_CREATED,2025-09-15 05:21:23.725901
order-0321cbe3,STOCK_UNAVAILABLE,2025-09-15 05:21:23.729054
order-032535b7,ORDER_CREATED,2025-09-18 11:49:28.191438
order-03277843,ORDER_CREATED,2025-09-18 12:19:16.808623
order-0328cfc9,ORDER_CREATED,2025-09-15 05:25:51.070097
order-0328cfc9,STOCK_UNAVAILABLE,2025-09-15 05:25:51.072726
order-0329b927,ORDER_CREATED,2025-09-18 11:52:19.684751
order-032b2550,ORDER_CREATED,2025-09-18 11:52:11.694596
order-032b8875,ORDER_CREATED,2025-09-18 12:19:54.618115
order-032baa63,ORDER_CREATED,2025-09-15 05:21:28.701940
order-032baa63,STOCK_UNAVAILABLE,2025-09-15 05:21:28.705723
order-032c5372,ORDER_CREATED,2025-09-15 05:25:53.254555
order-032c5372,STOCK_UNAVAILABLE,2025-09-15 05:25:53.257625
order-0331b587,ORDER_CREATED,2025-09-15 05:26:32.778104
order-0331b587,STOCK_UNAVAILABLE,2025-09-15 05:26:32.780397
order-0332d8d7,ORDER_CREATED,2025-09-18 12:19:32.765543
order-0333ec90,ORDER_CREATED,2025-09-18 12:22:49.888697
order-0333fd4a,ORDER_CREATED,2025-09-18 11:51:55.541363
order-03346c84,ORDER_CREATED,2025-09-15 05:25:19.343080
order-03346c84,STOCK_UNAVAILABLE,2025-09-15 05:25:19.347127
order-0335bcde,ORDER_CREATED,2025-09-18 12:22:28.246391
order-033849ed,ORDER_CREATED,2025-09-18 11:51:14.172230
order-033972f1,ORDER_CREATED,2025-09-18 12:20:57.062696
order-033ec0d7,ORDER_CREATED,2025-09-18 12:23:21.660401
order-03419f76,ORDER_CREATED,2025-09-18 11:51:02.991694
order-0345bc6b,ORDER_CREATED,2025-09-18 12:24:18.944175
order-0345d5e1,ORDER_CREATED,2025-09-18 11:52:13.996626
order-03472791,ORDER_CREATED,2025-09-15 05:26:21.303407
order-03472791,STOCK_UNAVAILABLE,2025-09-15 05:26:21.305621
order-0347cff5,ORDER_CREATED,2025-09-18 12:23:25.544303
order-0347df28,ORDER_CREATED,2025-09-18 11:49:31.923606
order-0351d7c3,ORDER_CREATED,2025-09-18 12:20:35.040225
order-03544b9b,ORDER_CREATED,2025-09-18 11:51:55.601362
order-03569365,ORDER_CREATED,2025-09-18 11:49:26.902095
order-03582da5,ORDER_CREATED,2025-09-18 11:47:04.716583
order-035852b9,ORDER_CREATED,2025-09-15 05:23:41.908622
order-035852b9,STOCK_RESERVED,2025-09-15 05:23:41.913924
order-0359404e,ORDER_CREATED,2025-09-15 05:25:46.633728
order-0359404e,STOCK_UNAVAILABLE,2025-09-15 05:25:46.636406
order-035a918b,ORDER_CREATED,2025-09-18 11:50:56.830626
order-035c74af,ORDER_CREATED,2025-09-18 11:48:08.984454
order-035d2b1e,ORDER_CREATED,2025-09-18 12:20:22.847571
order-035f44cc,ORDER_CREATED,2025-09-18 12:21:14.380822
order-035f47ce,ORDER_CREATED,2025-09-15 05:25:16.133523
order-035f47ce,STOCK_UNAVAILABLE,2025-09-15 05:25:16.136065
order-0361fccb,ORDER_CREATED,2025-09-18 11:49:41.635431
order-0362b75d,ORDER_CREATED,2025-09-18 12:23:08.242781
order-03644396,ORDER_CREATED,2025-09-18 11:51:21.771848
order-0364ea2b,ORDER_CREATED,2025-09-18 12:24:16.672886
order-036578ce,ORDER_CREATED,2025-09-18 12:24:13.664522
order-03678e74,ORDER_CREATED,2025-09-18 11:52:14.126034
order-036a72a7,ORDER_CREATED,2025-09-18 12:19:23.083403
order-036a8a49,ORDER_CREATED,2025-09-15 05:23:51.815997
order-036a8a49,STOCK_UNAVAILABLE,2025-09-15 05:23:51.818713
order-036d77ed,ORDER_CREATED,2025-09-18 11:50:10.338677
order-036ee941,ORDER_CREATED,2025-09-18 12:23:41.084875
order-036f3015,ORDER_CREATED,2025-09-15 05:24:14.595841
order-036f3015,STOCK_UNAVAILABLE,2025-09-15 05:24:14.598725
order-0370561f,ORDER_CREATED,2025-09-18 11:49:49.272450
order-0371d418,ORDER_CREATED,2025-09-15 05:22:41.839230
order-0371d418,STOCK_RESERVED,2025-09-15 05:22:41.847495
order-03735e2b,ORDER_CREATED,2025-09-18 12:23:26.662346
order-0373c04c,ORDER_CREATED,2025-09-15 05:25:50.006562
order-0373c04c,STOCK_RESERVED,2025-09-15 05:25:50.012847
order-0373f2b8,ORDER_CREATED,2025-09-18 12:21:33.590601
order-0375a4bf,ORDER_CREATED,2025-09-15 05:25:48.705785
order-0375a4bf,STOCK_UNAVAILABLE,2025-09-15 05:25:48.708842
order-03760bb3,ORDER_CREATED,2025-09-15 05:25:38.783207
order-03760bb3,STOCK_UNAVAILABLE,2025-09-15 05:25:38.785830
order-03792e14,ORDER_CREATED,2025-09-18 11:51:38.772086
order-03799a29,ORDER_CREATED,2025-09-18 11:52:10.397002
order-037b072f,ORDER_CREATED,2025-09-18 12:23:13.889964
order-037ba06f,ORDER_CREATED,2025-09-15 05:24:14.488879
order-037ba06f,STOCK_RESERVED,2025-09-15 05:24:14.495293
order-037d25de,ORDER_CREATED,2025-09-18 12:23:49.130715
order-037d806a,ORDER_CREATED,2025-09-15 05:25:17.835144
order-037d806a,STOCK_RESERVED,2025-09-15 05:25:17.840719
order-037ee70c,ORDER_CREATED,2025-09-15 05:24:39.263534
order-037ee70c,STOCK_RESERVED,2025-09-15 05:24:39.268225
order-037efe53,ORDER_CREATED,2025-09-18 11:51:57.955273
order-037fca7e,ORDER_CREATED,2025-09-15 05:26:15.806707
order-037fca7e,STOCK_UNAVAILABLE,2025-09-15 05:26:15.810429
order-038665bb,ORDER_CREATED,2025-09-18 11:51:48.427336
order-0387fae8,ORDER_CREATED,2025-09-15 05:26:32.334568
order-0387fae8,STOCK_UNAVAILABLE,2025-09-15 05:26:32.338987
order-038979bb,ORDER_CREATED,2025-09-15 05:26:13.410941
order-038979bb,STOCK_UNAVAILABLE,2025-09-15 05:26:13.415715
order-0389d406,ORDER_CREATED,2025-09-18 12:19:45.159929
order-038ae04f,ORDER_CREATED,2025-09-18 12:21:11.358762
order-038b082c,ORDER_CREATED,2025-09-15 05:24:21.604071
order-038b082c,STOCK_UNAVAILABLE,2025-09-15 05:24:21.607676
order-03900f21,ORDER_CREATED,2025-09-18 11:47:51.305009
order-03931218,ORDER_CREATED,2025-09-15 05:23:03.089102
order-03931218,STOCK_UNAVAILABLE,2025-09-15 05:23:03.092797
order-0394fbd2,ORDER_CREATED,2025-09-18 11:48:42.777625
order-0395df05,ORDER_CREATED,2025-09-15 05:25:30.424944
order-0395df05,STOCK_UNAVAILABLE,2025-09-15 05:25:30.434332
order-03971253,ORDER_CREATED,2025-09-15 05:25:28.687537
order-03971253,STOCK_RESERVED,2025-09-15 05:25:28.693582
order-039923ad,ORDER_CREATED,2025-09-15 05:23:25.759306
order-039923ad,STOCK_RESERVED,2025-09-15 05:23:25.763971
order-039a4efa,ORDER_CREATED,2025-09-15 05:26:12.330254
order-039a4efa,STOCK_RESERVED,2025-09-15 05:26:12.334771
order-039a6182,ORDER_CREATED,2025-09-15 05:23:02.246977
order-039a6182,STOCK_UNAVAILABLE,2025-09-15 05:23:02.250539
order-039b9423,ORDER_CREATED,2025-09-18 11:52:20.945707
order-039e725f,ORDER_CREATED,2025-09-18 11:48:00.743220
order-03a0497f,ORDER_CREATED,2025-09-18 12:23:09.292491
order-03a1faf2,ORDER_CREATED,2025-09-15 05:26:30.632226
order-03a1faf2,STOCK_RESERVED,2025-09-15 05:26:30.636743
order-03ab59fa,ORDER_CREATED,2025-09-15 05:26:03.228817
order-03ab59fa,STOCK_UNAVAILABLE,2025-09-15 05:26:03.231450
order-03acbd2f,ORDER_CREATED,2025-09-15 05:25:40.539215
order-03acbd2f,STOCK_RESERVED,2025-09-15 05:25:40.545796
order-03acdb28,ORDER_CREATED,2025-09-15 05:24:49.880380
order-03acdb28,STOCK_UNAVAILABLE,2025-09-15 05:24:49.887228
order-03aed908,ORDER_CREATED,2025-09-18 11:48:57.599210
order-03af5d96,ORDER_CREATED,2025-09-15 05:25:39.354899
order-03af5d96,STOCK_UNAVAILABLE,2025-09-15 05:25:39.357437
order-03b30e17,ORDER_CREATED,2025-09-18 11:51:57.447583
order-03b63d05,ORDER_CREATED,2025-09-18 11:51:04.223556
order-03b863ca,ORDER_CREATED,2025-09-18 11:50:33.544700
order-03b8a4ed,ORDER_CREATED,2025-09-15 05:24:28.321522
order-03b8a4ed,STOCK_UNAVAILABLE,2025-09-15 05:24:28.325335
order-03b98f44,ORDER_CREATED,2025-09-18 12:23:09.738057
order-03bc2490,ORDER_CREATED,2025-09-15 05:24:07.524693
order-03bc2490,STOCK_RESERVED,2025-09-15 05:24:07.529598
order-03bc710f,ORDER_CREATED,2025-09-15 05:25:29.558822
order-03bc710f,STOCK_UNAVAILABLE,2025-09-15 05:25:29.561775
order-03bd022f,ORDER_CREATED,2025-09-15 05:26:11.035962
order-03bd022f,STOCK_UNAVAILABLE,2025-09-15 05:26:11.038541
order-03bf1eb1,ORDER_CREATED,2025-09-15 05:21:40.574105
order-03bf1eb1,STOCK_RESERVED,2025-09-15 05:21:40.578829
order-03bf78c7,ORDER_CREATED,2025-09-18 11:51:28.065305
order-03c11af1,ORDER_CREATED,2025-09-18 11:45:51.579373
order-03c1283d,ORDER_CREATED,2025-09-18 12:22:09.255575
order-03c28926,ORDER_CREATED,2025-09-18 12:23:13.211642
order-03c354fb,ORDER_CREATED,2025-09-18 11:51:39.506674
order-03c3caec,ORDER_CREATED,2025-09-15 05:26:12.219186
order-03c3caec,STOCK_UNAVAILABLE,2025-09-15 05:26:12.221983
order-03c3d719,ORDER_CREATED,2025-09-15 05:25:45.312594
order-03c3d719,STOCK_UNAVAILABLE,2025-09-15 05:25:45.315016
order-03c479a4,ORDER_CREATED,2025-09-18 11:51:54.370683
order-03c6bdf4,ORDER_CREATED,2025-09-18 11:49:45.259824
order-03c79b68,ORDER_CREATED,2025-09-18 12:24:21.563044
order-03c9d317,ORDER_CREATED,2025-09-18 12:23:39.611808
order-03cdc495,ORDER_CREATED,2025-09-18 12:22:30.033469
order-03d273d3,ORDER_CREATED,2025-09-18 12:23:52.983251
order-03d2a07e,ORDER_CREATED,2025-09-18 11:51:23.461952
order-03d410f2,ORDER_CREATED,2025-09-18 12:23:26.103176
order-03d6918e,ORDER_CREATED,2025-09-15 05:23:38.327228
order-03d6918e,STOCK_UNAVAILABLE,2025-09-15 05:23:38.330520
order-03d7d0f9,ORDER_CREATED,2025-09-18 11:51:13.204017
order-03d8a3ff,ORDER_CREATED,2025-09-18 12:21:28.038183
order-03ddd015,ORDER_CREATED,2025-09-15 05:21:22.196265
order-03ddd015,STOCK_RESERVED,2025-09-15 05:21:22.203424
order-03e09ecf,ORDER_CREATED,2025-09-15 05:26:07.664013
order-03e09ecf,STOCK_RESERVED,2025-09-15 05:26:07.669744
order-03e210de,ORDER_CREATED,2025-09-18 11:48:47.387731
order-03e21f39,ORDER_CREATED,2025-09-18 11:50:14.592431
order-03e2d9a9,ORDER_CREATED,2025-09-15 05:24:17.855607
order-03e2d9a9,STOCK_UNAVAILABLE,2025-09-15 05:24:17.858672
order-03e36778,ORDER_CREATED,2025-09-15 05:22:32.181953
order-03e36778,STOCK_RESERVED,2025-09-15 05:22:32.190309
